1,216.0,216.0,12,5,bmo.bmo,-,jake.doggy
2,18.0,18.0,1,5,winter.ae,-,jake.doggy
3,189.0,189.0,1,10,winter.ae,TH0684286514,winter.ae
4,234.0,234.0,6,2,finn.hmhm,TH55564DD,pb.gum
5,40.0,40.0,1,3,finn.hmhm,TH425555SD,pb.gum
6,1900.0,1700.0,2,1,bmo.bmo,-,pb.gum
7,78.0,0.0,2,2,finn.hmhm,-,pb.gum
8,229.0,229.0,1,6,finn.hmhm,-,jake.doggy
9,1445.0,722.5,5,14,Boyhasstyle,TH561651151561,winter.ae
10,378.0,378.0,2,10,Boyhasstyle,TH1515178615,winter.ae
11,7000.0,7000.0,1,15,Eriemfast,TH51951515,kanisont
12,180.0,180.0,10,5,Eriemfast,-,jake.doggy
13,599.0,599.0,1,8,Eriemfast,TH549858948,winter.ae
14,4200.0,4200.0,2,9,Eriemfast,TH518198196519,winter.ae
15,45.0,45.0,3,16,Alansheerer,41T11515154H,kanisont
16,15.0,15.0,1,16,Alansheerer,TH1515151515,kanisont
17,60.0,60.0,10,7,Alansheerer,-,pepplerm
18,687.0,687.0,3,6,Alansheerer,-,jake.doggy
19,950.0,950.0,1,1,Alansheerer,-,pb.gum
20,80.0,80.0,2,3,Alansheerer,-,pb.gum
21,945.0,945.0,5,10,lnwAsutin,TH789846545,winter.ae
22,159.0,159.0,1,13,lnwAsutin,-,winter.ae
23,390.0,390.0,10,2,lnwAsutin,-,pb.gum
24,7000.0,7000.0,1,19,somyingkiller,-,lnwAsutin
25,120.0,20.0,10,18,somyingkiller,-,lnwAsutin
26,1797.0,1797.0,3,8,somyingkiller,-,winter.ae
27,6500.0,6500.0,5,4,somyingkiller,-,jake.doggy
28,289.0,289.0,1,14,winter.ae,-,winter.ae
29,3540.0,3540.0,6,35,nuttapong,-,pb.gum
30,3000.0,2500.0,3,36,kanisont,-,nuttapong
